fishery,area,sex,maturity,shell condition,year,ss,size,abundance
TCF,all EBS,male,undetermined,new shell,2006,1053,30,0
TCF,all EBS,male,undetermined,new shell,2006,1053,35,0
TCF,all EBS,male,undetermined,new shell,2006,1053,40,0
TCF,all EBS,male,undetermined,new shell,2006,1053,45,0
TCF,all EBS,male,undetermined,new shell,2006,1053,50,0
TCF,all EBS,male,undetermined,new shell,2006,1053,55,0
TCF,all EBS,male,undetermined,new shell,2006,1053,60,0
TCF,all EBS,male,undetermined,new shell,2006,1053,65,0
TCF,all EBS,male,undetermined,new shell,2006,1053,70,0
TCF,all EBS,male,undetermined,new shell,2006,1053,75,0
TCF,all EBS,male,undetermined,new shell,2006,1053,80,0
TCF,all EBS,male,undetermined,new shell,2006,1053,85,0
TCF,all EBS,male,undetermined,new shell,2006,1053,90,0
TCF,all EBS,male,undetermined,new shell,2006,1053,95,0
TCF,all EBS,male,undetermined,new shell,2006,1053,100,0
TCF,all EBS,male,undetermined,new shell,2006,1053,105,0
TCF,all EBS,male,undetermined,new shell,2006,1053,110,0
TCF,all EBS,male,undetermined,new shell,2006,1053,115,0
TCF,all EBS,male,undetermined,new shell,2006,1053,120,0
TCF,all EBS,male,undetermined,new shell,2006,1053,125,0
TCF,all EBS,male,undetermined,new shell,2006,1053,130,315.00102040816324
TCF,all EBS,male,undetermined,new shell,2006,1053,135,11340.036734693876
TCF,all EBS,male,undetermined,new shell,2006,1053,140,91350.29591836735
TCF,all EBS,male,undetermined,new shell,2006,1053,145,83160.26938775509
TCF,all EBS,male,undetermined,new shell,2006,1053,150,64260.208163265306
TCF,all EBS,male,undetermined,new shell,2006,1053,155,44730.14489795919
TCF,all EBS,male,undetermined,new shell,2006,1053,160,24885.0806122449
TCF,all EBS,male,undetermined,new shell,2006,1053,165,8820.028571428573
TCF,all EBS,male,undetermined,new shell,2006,1053,170,2520.008163265306
TCF,all EBS,male,undetermined,new shell,2006,1053,175,315.00102040816324
TCF,all EBS,male,undetermined,new shell,2006,1053,180,0
TCF,all EBS,male,undetermined,new shell,2007,3662,25,0
TCF,all EBS,male,undetermined,new shell,2007,3662,30,0
TCF,all EBS,male,undetermined,new shell,2007,3662,35,0
TCF,all EBS,male,undetermined,new shell,2007,3662,40,0
TCF,all EBS,male,undetermined,new shell,2007,3662,45,0
TCF,all EBS,male,undetermined,new shell,2007,3662,50,0
TCF,all EBS,male,undetermined,new shell,2007,3662,55,0
TCF,all EBS,male,undetermined,new shell,2007,3662,60,0
TCF,all EBS,male,undetermined,new shell,2007,3662,65,0
TCF,all EBS,male,undetermined,new shell,2007,3662,70,0
TCF,all EBS,male,undetermined,new shell,2007,3662,75,0
TCF,all EBS,male,undetermined,new shell,2007,3662,80,0
TCF,all EBS,male,undetermined,new shell,2007,3662,85,0
TCF,all EBS,male,undetermined,new shell,2007,3662,90,0
TCF,all EBS,male,undetermined,new shell,2007,3662,95,0
TCF,all EBS,male,undetermined,new shell,2007,3662,100,0
TCF,all EBS,male,undetermined,new shell,2007,3662,105,318.2303071906642
TCF,all EBS,male,undetermined,new shell,2007,3662,110,0
TCF,all EBS,male,undetermined,new shell,2007,3662,115,0
TCF,all EBS,male,undetermined,new shell,2007,3662,120,0
TCF,all EBS,male,undetermined,new shell,2007,3662,125,0
TCF,all EBS,male,undetermined,new shell,2007,3662,130,636.4606143813284
TCF,all EBS,male,undetermined,new shell,2007,3662,135,50439.50368972027
TCF,all EBS,male,undetermined,new shell,2007,3662,140,203190.05114123906
TCF,all EBS,male,undetermined,new shell,2007,3662,145,137157.26239917625
TCF,all EBS,male,undetermined,new shell,2007,3662,150,91013.86785652993
TCF,all EBS,male,undetermined,new shell,2007,3662,155,56008.53406555689
TCF,all EBS,male,undetermined,new shell,2007,3662,160,29436.303415136434
TCF,all EBS,male,undetermined,new shell,2007,3662,165,10501.600137291916
TCF,all EBS,male,undetermined,new shell,2007,3662,170,3500.5333790973054
TCF,all EBS,male,undetermined,new shell,2007,3662,175,477.3454607859962
TCF,all EBS,male,undetermined,new shell,2007,3662,180,0
TCF,all EBS,male,undetermined,new shell,2008,3146,25,0
TCF,all EBS,male,undetermined,new shell,2008,3146,30,0
TCF,all EBS,male,undetermined,new shell,2008,3146,35,0
TCF,all EBS,male,undetermined,new shell,2008,3146,40,0
TCF,all EBS,male,undetermined,new shell,2008,3146,45,0
TCF,all EBS,male,undetermined,new shell,2008,3146,50,0
TCF,all EBS,male,undetermined,new shell,2008,3146,55,0
TCF,all EBS,male,undetermined,new shell,2008,3146,60,0
TCF,all EBS,male,undetermined,new shell,2008,3146,65,0
TCF,all EBS,male,undetermined,new shell,2008,3146,70,0
TCF,all EBS,male,undetermined,new shell,2008,3146,75,0
TCF,all EBS,male,undetermined,new shell,2008,3146,80,0
TCF,all EBS,male,undetermined,new shell,2008,3146,85,0
TCF,all EBS,male,undetermined,new shell,2008,3146,90,0
TCF,all EBS,male,undetermined,new shell,2008,3146,95,0
TCF,all EBS,male,undetermined,new shell,2008,3146,100,0
TCF,all EBS,male,undetermined,new shell,2008,3146,105,0
TCF,all EBS,male,undetermined,new shell,2008,3146,110,0
TCF,all EBS,male,undetermined,new shell,2008,3146,115,0
TCF,all EBS,male,undetermined,new shell,2008,3146,120,0
TCF,all EBS,male,undetermined,new shell,2008,3146,125,237.92808022922634
TCF,all EBS,male,undetermined,new shell,2008,3146,130,475.8561604584527
TCF,all EBS,male,undetermined,new shell,2008,3146,135,50440.75300859599
TCF,all EBS,male,undetermined,new shell,2008,3146,140,177494.34785100288
TCF,all EBS,male,undetermined,new shell,2008,3146,145,177970.20401146132
TCF,all EBS,male,undetermined,new shell,2008,3146,150,147753.33782234957
TCF,all EBS,male,undetermined,new shell,2008,3146,155,105402.13954154727
TCF,all EBS,male,undetermined,new shell,2008,3146,160,53771.74613180516
TCF,all EBS,male,undetermined,new shell,2008,3146,165,25458.30458452722
TCF,all EBS,male,undetermined,new shell,2008,3146,170,7851.62664756447
TCF,all EBS,male,undetermined,new shell,2008,3146,175,1665.4965616045843
TCF,all EBS,male,undetermined,new shell,2008,3146,180,0
TCF,all EBS,male,undetermined,new shell,2009,2369,25,0
TCF,all EBS,male,undetermined,new shell,2009,2369,30,0
TCF,all EBS,male,undetermined,new shell,2009,2369,35,0
TCF,all EBS,male,undetermined,new shell,2009,2369,40,0
TCF,all EBS,male,undetermined,new shell,2009,2369,45,0
TCF,all EBS,male,undetermined,new shell,2009,2369,50,0
TCF,all EBS,male,undetermined,new shell,2009,2369,55,0
TCF,all EBS,male,undetermined,new shell,2009,2369,60,0
TCF,all EBS,male,undetermined,new shell,2009,2369,65,0
TCF,all EBS,male,undetermined,new shell,2009,2369,70,0
TCF,all EBS,male,undetermined,new shell,2009,2369,75,0
TCF,all EBS,male,undetermined,new shell,2009,2369,80,0
TCF,all EBS,male,undetermined,new shell,2009,2369,85,0
TCF,all EBS,male,undetermined,new shell,2009,2369,90,0
TCF,all EBS,male,undetermined,new shell,2009,2369,95,0
TCF,all EBS,male,undetermined,new shell,2009,2369,100,0
TCF,all EBS,male,undetermined,new shell,2009,2369,105,0
TCF,all EBS,male,undetermined,new shell,2009,2369,110,0
TCF,all EBS,male,undetermined,new shell,2009,2369,115,0
TCF,all EBS,male,undetermined,new shell,2009,2369,120,0
TCF,all EBS,male,undetermined,new shell,2009,2369,125,201.06040546131567
TCF,all EBS,male,undetermined,new shell,2009,2369,130,201.06040546131567
TCF,all EBS,male,undetermined,new shell,2009,2369,135,9449.839056681836
TCF,all EBS,male,undetermined,new shell,2009,2369,140,33376.027306578406
TCF,all EBS,male,undetermined,new shell,2009,2369,145,58709.638394704176
TCF,all EBS,male,undetermined,new shell,2009,2369,150,79820.98096814234
TCF,all EBS,male,undetermined,new shell,2009,2369,155,94096.26975589573
TCF,all EBS,male,undetermined,new shell,2009,2369,160,95302.63218866363
TCF,all EBS,male,undetermined,new shell,2009,2369,165,70371.14191146048
TCF,all EBS,male,undetermined,new shell,2009,2369,170,28148.456764584196
TCF,all EBS,male,undetermined,new shell,2009,2369,175,5428.630947455523
TCF,all EBS,male,undetermined,new shell,2009,2369,180,1206.3624327678942
TCF,all EBS,male,undetermined,new shell,2013,4119,25,0
TCF,all EBS,male,undetermined,new shell,2013,4119,30,0
TCF,all EBS,male,undetermined,new shell,2013,4119,35,0
TCF,all EBS,male,undetermined,new shell,2013,4119,40,0
TCF,all EBS,male,undetermined,new shell,2013,4119,45,0
TCF,all EBS,male,undetermined,new shell,2013,4119,50,0
TCF,all EBS,male,undetermined,new shell,2013,4119,55,0
TCF,all EBS,male,undetermined,new shell,2013,4119,60,0
TCF,all EBS,male,undetermined,new shell,2013,4119,65,0
TCF,all EBS,male,undetermined,new shell,2013,4119,70,0
TCF,all EBS,male,undetermined,new shell,2013,4119,75,0
TCF,all EBS,male,undetermined,new shell,2013,4119,80,0
TCF,all EBS,male,undetermined,new shell,2013,4119,85,0
TCF,all EBS,male,undetermined,new shell,2013,4119,90,0
TCF,all EBS,male,undetermined,new shell,2013,4119,95,0
TCF,all EBS,male,undetermined,new shell,2013,4119,100,0
TCF,all EBS,male,undetermined,new shell,2013,4119,105,0
TCF,all EBS,male,undetermined,new shell,2013,4119,110,303.6689771056501
TCF,all EBS,male,undetermined,new shell,2013,4119,115,607.3379542113001
TCF,all EBS,male,undetermined,new shell,2013,4119,120,18220.138626339005
TCF,all EBS,male,undetermined,new shell,2013,4119,125,146975.78491913463
TCF,all EBS,male,undetermined,new shell,2013,4119,130,201636.20079815164
TCF,all EBS,male,undetermined,new shell,2013,4119,135,214693.9668136946
TCF,all EBS,male,undetermined,new shell,2013,4119,140,218034.32556185676
TCF,all EBS,male,undetermined,new shell,2013,4119,145,158818.875026255
TCF,all EBS,male,undetermined,new shell,2013,4119,150,113572.19743751314
TCF,all EBS,male,undetermined,new shell,2013,4119,155,72880.55450535602
TCF,all EBS,male,undetermined,new shell,2013,4119,160,54053.07792480571
TCF,all EBS,male,undetermined,new shell,2013,4119,165,34010.92543583281
TCF,all EBS,male,undetermined,new shell,2013,4119,170,15183.448855282502
TCF,all EBS,male,undetermined,new shell,2013,4119,175,1822.0138626339005
TCF,all EBS,male,undetermined,new shell,2013,4119,180,0
TCF,all EBS,male,undetermined,new shell,2014,11290,25,0
TCF,all EBS,male,undetermined,new shell,2014,11290,30,0
TCF,all EBS,male,undetermined,new shell,2014,11290,35,0
TCF,all EBS,male,undetermined,new shell,2014,11290,40,0
TCF,all EBS,male,undetermined,new shell,2014,11290,45,0
TCF,all EBS,male,undetermined,new shell,2014,11290,50,0
TCF,all EBS,male,undetermined,new shell,2014,11290,55,0
TCF,all EBS,male,undetermined,new shell,2014,11290,60,0
TCF,all EBS,male,undetermined,new shell,2014,11290,65,0
TCF,all EBS,male,undetermined,new shell,2014,11290,70,0
TCF,all EBS,male,undetermined,new shell,2014,11290,75,0
TCF,all EBS,male,undetermined,new shell,2014,11290,80,0
TCF,all EBS,male,undetermined,new shell,2014,11290,85,0
TCF,all EBS,male,undetermined,new shell,2014,11290,90,0
TCF,all EBS,male,undetermined,new shell,2014,11290,95,0
TCF,all EBS,male,undetermined,new shell,2014,11290,100,0
TCF,all EBS,male,undetermined,new shell,2014,11290,105,0
TCF,all EBS,male,undetermined,new shell,2014,11290,110,523.4739405747687
TCF,all EBS,male,undetermined,new shell,2014,11290,115,10469.478811495374
TCF,all EBS,male,undetermined,new shell,2014,11290,120,200490.51924013637
TCF,all EBS,male,undetermined,new shell,2014,11290,125,994600.4870920603
TCF,all EBS,male,undetermined,new shell,2014,11290,130,1236445.4476376036
TCF,all EBS,male,undetermined,new shell,2014,11290,135,1203466.589381393
TCF,all EBS,male,undetermined,new shell,2014,11290,140,999311.7525572333
TCF,all EBS,male,undetermined,new shell,2014,11290,145,630262.6244520214
TCF,all EBS,male,undetermined,new shell,2014,11290,150,297333.19824646856
TCF,all EBS,male,undetermined,new shell,2014,11290,155,153377.8645884072
TCF,all EBS,male,undetermined,new shell,2014,11290,160,89514.04383828543
TCF,all EBS,male,undetermined,new shell,2014,11290,165,63863.82075012178
TCF,all EBS,male,undetermined,new shell,2014,11290,170,23032.853385289818
TCF,all EBS,male,undetermined,new shell,2014,11290,175,6805.161227471992
TCF,all EBS,male,undetermined,new shell,2014,11290,180,523.4739405747687
TCF,all EBS,male,undetermined,new shell,2015,18430,25,0
TCF,all EBS,male,undetermined,new shell,2015,18430,30,0
TCF,all EBS,male,undetermined,new shell,2015,18430,35,0
TCF,all EBS,male,undetermined,new shell,2015,18430,40,0
TCF,all EBS,male,undetermined,new shell,2015,18430,45,0
TCF,all EBS,male,undetermined,new shell,2015,18430,50,0
TCF,all EBS,male,undetermined,new shell,2015,18430,55,0
TCF,all EBS,male,undetermined,new shell,2015,18430,60,0
TCF,all EBS,male,undetermined,new shell,2015,18430,65,0
TCF,all EBS,male,undetermined,new shell,2015,18430,70,0
TCF,all EBS,male,undetermined,new shell,2015,18430,75,0
TCF,all EBS,male,undetermined,new shell,2015,18430,80,0
TCF,all EBS,male,undetermined,new shell,2015,18430,85,0
TCF,all EBS,male,undetermined,new shell,2015,18430,90,0
TCF,all EBS,male,undetermined,new shell,2015,18430,95,0
TCF,all EBS,male,undetermined,new shell,2015,18430,100,0
TCF,all EBS,male,undetermined,new shell,2015,18430,105,0
TCF,all EBS,male,undetermined,new shell,2015,18430,110,2678.3925986842105
TCF,all EBS,male,undetermined,new shell,2015,18430,115,26783.925986842103
TCF,all EBS,male,undetermined,new shell,2015,18430,120,262482.4746710526
TCF,all EBS,male,undetermined,new shell,2015,18430,125,1289199.6375
TCF,all EBS,male,undetermined,new shell,2015,18430,130,1658371.4173519737
TCF,all EBS,male,undetermined,new shell,2015,18430,135,1711046.471792763
TCF,all EBS,male,undetermined,new shell,2015,18430,140,1393656.9488486843
TCF,all EBS,male,undetermined,new shell,2015,18430,145,878066.3736019738
TCF,all EBS,male,undetermined,new shell,2015,18430,150,455326.7417763158
TCF,all EBS,male,undetermined,new shell,2015,18430,155,246412.11907894738
TCF,all EBS,male,undetermined,new shell,2015,18430,160,168292.33495065788
TCF,all EBS,male,undetermined,new shell,2015,18430,165,87494.15822368422
TCF,all EBS,male,undetermined,new shell,2015,18430,170,37497.496381578945
TCF,all EBS,male,undetermined,new shell,2015,18430,175,8035.1777960526315
TCF,all EBS,male,undetermined,new shell,2015,18430,180,1785.5950657894737
TCF,all EBS,male,undetermined,new shell,2017,1980,25,0
TCF,all EBS,male,undetermined,new shell,2017,1980,30,0
TCF,all EBS,male,undetermined,new shell,2017,1980,35,0
TCF,all EBS,male,undetermined,new shell,2017,1980,40,0
TCF,all EBS,male,undetermined,new shell,2017,1980,45,0
TCF,all EBS,male,undetermined,new shell,2017,1980,50,0
TCF,all EBS,male,undetermined,new shell,2017,1980,55,0
TCF,all EBS,male,undetermined,new shell,2017,1980,60,0
TCF,all EBS,male,undetermined,new shell,2017,1980,65,0
TCF,all EBS,male,undetermined,new shell,2017,1980,70,0
TCF,all EBS,male,undetermined,new shell,2017,1980,75,0
TCF,all EBS,male,undetermined,new shell,2017,1980,80,0
TCF,all EBS,male,undetermined,new shell,2017,1980,85,0
TCF,all EBS,male,undetermined,new shell,2017,1980,90,0
TCF,all EBS,male,undetermined,new shell,2017,1980,95,0
TCF,all EBS,male,undetermined,new shell,2017,1980,100,0
TCF,all EBS,male,undetermined,new shell,2017,1980,105,0
TCF,all EBS,male,undetermined,new shell,2017,1980,110,386.28069164265133
TCF,all EBS,male,undetermined,new shell,2017,1980,115,2317.684149855908
TCF,all EBS,male,undetermined,new shell,2017,1980,120,11974.70144092219
TCF,all EBS,male,undetermined,new shell,2017,1980,125,89617.1204610951
TCF,all EBS,male,undetermined,new shell,2017,1980,130,155671.11873198848
TCF,all EBS,male,undetermined,new shell,2017,1980,135,163010.45187319885
TCF,all EBS,male,undetermined,new shell,2017,1980,140,129404.03170028818
TCF,all EBS,male,undetermined,new shell,2017,1980,145,101205.54121037465
TCF,all EBS,male,undetermined,new shell,2017,1980,150,62577.47204610951
TCF,all EBS,male,undetermined,new shell,2017,1980,155,31288.736023054757
TCF,all EBS,male,undetermined,new shell,2017,1980,160,11974.70144092219
TCF,all EBS,male,undetermined,new shell,2017,1980,165,4635.368299711816
TCF,all EBS,male,undetermined,new shell,2017,1980,170,772.5613832853027
TCF,all EBS,male,undetermined,new shell,2017,1980,175,0
TCF,all EBS,male,undetermined,new shell,2017,1980,180,0
TCF,all EBS,male,undetermined,new shell,2018,879,25,0
TCF,all EBS,male,undetermined,new shell,2018,879,30,0
TCF,all EBS,male,undetermined,new shell,2018,879,35,0
TCF,all EBS,male,undetermined,new shell,2018,879,40,0
TCF,all EBS,male,undetermined,new shell,2018,879,45,0
TCF,all EBS,male,undetermined,new shell,2018,879,50,0
TCF,all EBS,male,undetermined,new shell,2018,879,55,0
TCF,all EBS,male,undetermined,new shell,2018,879,60,0
TCF,all EBS,male,undetermined,new shell,2018,879,65,0
TCF,all EBS,male,undetermined,new shell,2018,879,70,0
TCF,all EBS,male,undetermined,new shell,2018,879,75,0
TCF,all EBS,male,undetermined,new shell,2018,879,80,0
TCF,all EBS,male,undetermined,new shell,2018,879,85,0
TCF,all EBS,male,undetermined,new shell,2018,879,90,0
TCF,all EBS,male,undetermined,new shell,2018,879,95,0
TCF,all EBS,male,undetermined,new shell,2018,879,100,0
TCF,all EBS,male,undetermined,new shell,2018,879,105,0
TCF,all EBS,male,undetermined,new shell,2018,879,110,0
TCF,all EBS,male,undetermined,new shell,2018,879,115,417.72776769509983
TCF,all EBS,male,undetermined,new shell,2018,879,120,11696.377495462795
TCF,all EBS,male,undetermined,new shell,2018,879,125,73102.35934664248
TCF,all EBS,male,undetermined,new shell,2018,879,130,85634.19237749546
TCF,all EBS,male,undetermined,new shell,2018,879,135,82710.09800362977
TCF,all EBS,male,undetermined,new shell,2018,879,140,55557.793103448275
TCF,all EBS,male,undetermined,new shell,2018,879,145,35089.132486388386
TCF,all EBS,male,undetermined,new shell,2018,879,150,10860.921960072596
TCF,all EBS,male,undetermined,new shell,2018,879,155,8354.555353901997
TCF,all EBS,male,undetermined,new shell,2018,879,160,3759.549909255898
TCF,all EBS,male,undetermined,new shell,2018,879,165,0
TCF,all EBS,male,undetermined,new shell,2018,879,170,0
TCF,all EBS,male,undetermined,new shell,2018,879,175,0
TCF,all EBS,male,undetermined,new shell,2018,879,180,0
TCF,all EBS,male,undetermined,new shell,2020,1378,25,0
TCF,all EBS,male,undetermined,new shell,2020,1378,30,0
TCF,all EBS,male,undetermined,new shell,2020,1378,35,0
TCF,all EBS,male,undetermined,new shell,2020,1378,40,0
TCF,all EBS,male,undetermined,new shell,2020,1378,45,0
TCF,all EBS,male,undetermined,new shell,2020,1378,50,0
TCF,all EBS,male,undetermined,new shell,2020,1378,55,0
TCF,all EBS,male,undetermined,new shell,2020,1378,60,0
TCF,all EBS,male,undetermined,new shell,2020,1378,65,0
TCF,all EBS,male,undetermined,new shell,2020,1378,70,0
TCF,all EBS,male,undetermined,new shell,2020,1378,75,0
TCF,all EBS,male,undetermined,new shell,2020,1378,80,0
TCF,all EBS,male,undetermined,new shell,2020,1378,85,0
TCF,all EBS,male,undetermined,new shell,2020,1378,90,0
TCF,all EBS,male,undetermined,new shell,2020,1378,95,0
TCF,all EBS,male,undetermined,new shell,2020,1378,100,0
TCF,all EBS,male,undetermined,new shell,2020,1378,105,0
TCF,all EBS,male,undetermined,new shell,2020,1378,110,0
TCF,all EBS,male,undetermined,new shell,2020,1378,115,1314.5531146554317
TCF,all EBS,male,undetermined,new shell,2020,1378,120,42854.43153776708
TCF,all EBS,male,undetermined,new shell,2020,1378,125,126460.00962985253
TCF,all EBS,male,undetermined,new shell,2020,1378,130,98065.6623532952
TCF,all EBS,male,undetermined,new shell,2020,1378,135,48901.37586518207
TCF,all EBS,male,undetermined,new shell,2020,1378,140,23924.86668672886
TCF,all EBS,male,undetermined,new shell,2020,1378,145,9727.693048450195
TCF,all EBS,male,undetermined,new shell,2020,1378,150,7624.408065001505
TCF,all EBS,male,undetermined,new shell,2020,1378,155,2366.195606379777
TCF,all EBS,male,undetermined,new shell,2020,1378,160,525.8212458621728
TCF,all EBS,male,undetermined,new shell,2020,1378,165,262.9106229310864
TCF,all EBS,male,undetermined,new shell,2020,1378,170,262.9106229310864
TCF,all EBS,male,undetermined,new shell,2020,1378,175,0
TCF,all EBS,male,undetermined,new shell,2020,1378,180,0
TCF,all EBS,male,undetermined,new shell,2021,1993,25,0
TCF,all EBS,male,undetermined,new shell,2021,1993,30,0
TCF,all EBS,male,undetermined,new shell,2021,1993,35,0
TCF,all EBS,male,undetermined,new shell,2021,1993,40,0
TCF,all EBS,male,undetermined,new shell,2021,1993,45,0
TCF,all EBS,male,undetermined,new shell,2021,1993,50,0
TCF,all EBS,male,undetermined,new shell,2021,1993,55,0
TCF,all EBS,male,undetermined,new shell,2021,1993,60,0
TCF,all EBS,male,undetermined,new shell,2021,1993,65,0
TCF,all EBS,male,undetermined,new shell,2021,1993,70,0
TCF,all EBS,male,undetermined,new shell,2021,1993,75,0
TCF,all EBS,male,undetermined,new shell,2021,1993,80,0
TCF,all EBS,male,undetermined,new shell,2021,1993,85,0
TCF,all EBS,male,undetermined,new shell,2021,1993,90,0
TCF,all EBS,male,undetermined,new shell,2021,1993,95,0
TCF,all EBS,male,undetermined,new shell,2021,1993,100,0
TCF,all EBS,male,undetermined,new shell,2021,1993,105,0
TCF,all EBS,male,undetermined,new shell,2021,1993,110,6354.567832764505
TCF,all EBS,male,undetermined,new shell,2021,1993,115,51170.993600682596
TCF,all EBS,male,undetermined,new shell,2021,1993,120,164549.86177474403
TCF,all EBS,male,undetermined,new shell,2021,1993,125,206021.77815699662
TCF,all EBS,male,undetermined,new shell,2021,1993,130,153512.9808020478
TCF,all EBS,male,undetermined,new shell,2021,1993,135,58863.365187713316
TCF,all EBS,male,undetermined,new shell,2021,1993,140,21404.860068259386
TCF,all EBS,male,undetermined,new shell,2021,1993,145,3678.9603242320823
TCF,all EBS,male,undetermined,new shell,2021,1993,150,1003.3528156996587
TCF,all EBS,male,undetermined,new shell,2021,1993,155,0
TCF,all EBS,male,undetermined,new shell,2021,1993,160,0
TCF,all EBS,male,undetermined,new shell,2021,1993,165,0
TCF,all EBS,male,undetermined,new shell,2021,1993,170,0
TCF,all EBS,male,undetermined,new shell,2021,1993,175,0
TCF,all EBS,male,undetermined,new shell,2021,1993,180,0
TCF,all EBS,male,undetermined,new shell,2022,4132,25,0
TCF,all EBS,male,undetermined,new shell,2022,4132,30,0
TCF,all EBS,male,undetermined,new shell,2022,4132,35,0
TCF,all EBS,male,undetermined,new shell,2022,4132,40,0
TCF,all EBS,male,undetermined,new shell,2022,4132,45,0
TCF,all EBS,male,undetermined,new shell,2022,4132,50,0
TCF,all EBS,male,undetermined,new shell,2022,4132,55,0
TCF,all EBS,male,undetermined,new shell,2022,4132,60,0
TCF,all EBS,male,undetermined,new shell,2022,4132,65,0
TCF,all EBS,male,undetermined,new shell,2022,4132,70,0
TCF,all EBS,male,undetermined,new shell,2022,4132,75,0
TCF,all EBS,male,undetermined,new shell,2022,4132,80,0
TCF,all EBS,male,undetermined,new shell,2022,4132,85,0
TCF,all EBS,male,undetermined,new shell,2022,4132,90,0
TCF,all EBS,male,undetermined,new shell,2022,4132,95,268.10932883073025
TCF,all EBS,male,undetermined,new shell,2022,4132,100,0
TCF,all EBS,male,undetermined,new shell,2022,4132,105,0
TCF,all EBS,male,undetermined,new shell,2022,4132,110,1608.6559729843814
TCF,all EBS,male,undetermined,new shell,2022,4132,115,21716.855635289154
TCF,all EBS,male,undetermined,new shell,2022,4132,120,138880.63233431827
TCF,all EBS,male,undetermined,new shell,2022,4132,125,268377.438159561
TCF,all EBS,male,undetermined,new shell,2022,4132,130,248805.45715491768
TCF,all EBS,male,undetermined,new shell,2022,4132,135,165155.34655972986
TCF,all EBS,male,undetermined,new shell,2022,4132,140,110461.04347826086
TCF,all EBS,male,undetermined,new shell,2022,4132,145,81505.23596454201
TCF,all EBS,male,undetermined,new shell,2022,4132,150,44238.03925707049
TCF,all EBS,male,undetermined,new shell,2022,4132,155,19840.09033347404
TCF,all EBS,male,undetermined,new shell,2022,4132,160,5898.405234276066
TCF,all EBS,male,undetermined,new shell,2022,4132,165,1072.437315322921
TCF,all EBS,male,undetermined,new shell,2022,4132,170,0
TCF,all EBS,male,undetermined,new shell,2022,4132,175,0
TCF,all EBS,male,undetermined,new shell,2022,4132,180,0
TCF,all EBS,male,undetermined,new shell,2023,3983,25,0
TCF,all EBS,male,undetermined,new shell,2023,3983,30,0
TCF,all EBS,male,undetermined,new shell,2023,3983,35,0
TCF,all EBS,male,undetermined,new shell,2023,3983,40,0
TCF,all EBS,male,undetermined,new shell,2023,3983,45,0
TCF,all EBS,male,undetermined,new shell,2023,3983,50,0
TCF,all EBS,male,undetermined,new shell,2023,3983,55,0
TCF,all EBS,male,undetermined,new shell,2023,3983,60,0
TCF,all EBS,male,undetermined,new shell,2023,3983,65,0
TCF,all EBS,male,undetermined,new shell,2023,3983,70,0
TCF,all EBS,male,undetermined,new shell,2023,3983,75,0
TCF,all EBS,male,undetermined,new shell,2023,3983,80,0
TCF,all EBS,male,undetermined,new shell,2023,3983,85,0
TCF,all EBS,male,undetermined,new shell,2023,3983,90,0
TCF,all EBS,male,undetermined,new shell,2023,3983,95,0
TCF,all EBS,male,undetermined,new shell,2023,3983,100,0
TCF,all EBS,male,undetermined,new shell,2023,3983,105,0
TCF,all EBS,male,undetermined,new shell,2023,3983,110,1617.0630391506304
TCF,all EBS,male,undetermined,new shell,2023,3983,115,8893.846715328467
TCF,all EBS,male,undetermined,new shell,2023,3983,120,85704.34107498341
TCF,all EBS,male,undetermined,new shell,2023,3983,125,163323.36695421368
TCF,all EBS,male,undetermined,new shell,2023,3983,130,185962.24950232252
TCF,all EBS,male,undetermined,new shell,2023,3983,135,194047.56469807567
TCF,all EBS,male,undetermined,new shell,2023,3983,140,163053.85644768857
TCF,all EBS,male,undetermined,new shell,2023,3983,145,133138.1902234019
TCF,all EBS,male,undetermined,new shell,2023,3983,150,82739.72550320726
TCF,all EBS,male,undetermined,new shell,2023,3983,155,39618.04445919044
TCF,all EBS,male,undetermined,new shell,2023,3983,160,13475.525326255254
TCF,all EBS,male,undetermined,new shell,2023,3983,165,1886.5735456757354
TCF,all EBS,male,undetermined,new shell,2023,3983,170,0
TCF,all EBS,male,undetermined,new shell,2023,3983,175,0
TCF,all EBS,male,undetermined,new shell,2023,3983,180,0
TCF,all EBS,male,undetermined,new shell,2024,5384,25,0
TCF,all EBS,male,undetermined,new shell,2024,5384,30,0
TCF,all EBS,male,undetermined,new shell,2024,5384,35,0
TCF,all EBS,male,undetermined,new shell,2024,5384,40,0
TCF,all EBS,male,undetermined,new shell,2024,5384,45,0
TCF,all EBS,male,undetermined,new shell,2024,5384,50,0
TCF,all EBS,male,undetermined,new shell,2024,5384,55,0
TCF,all EBS,male,undetermined,new shell,2024,5384,60,0
TCF,all EBS,male,undetermined,new shell,2024,5384,65,0
TCF,all EBS,male,undetermined,new shell,2024,5384,70,0
TCF,all EBS,male,undetermined,new shell,2024,5384,75,0
TCF,all EBS,male,undetermined,new shell,2024,5384,80,0
TCF,all EBS,male,undetermined,new shell,2024,5384,85,0
TCF,all EBS,male,undetermined,new shell,2024,5384,90,0
TCF,all EBS,male,undetermined,new shell,2024,5384,95,0
TCF,all EBS,male,undetermined,new shell,2024,5384,100,0
TCF,all EBS,male,undetermined,new shell,2024,5384,105,586.7828004410143
TCF,all EBS,male,undetermined,new shell,2024,5384,110,15843.135611907386
TCF,all EBS,male,undetermined,new shell,2024,5384,115,79802.46085997795
